id,name,email,phone,cpf,rg,date_of_birth,address,address_number,complement,neighborhood,city,state,zip_code,notes,status,created_at,updated_at,phone2,birth_date,cep,street,number
1,Márcio Cardoso,márcio.cardoso239@email.com,41944960873,47465918570,45278748.0,,,,,Centro Histórico,Belo Horizonte,MG,,,ativo,2025-08-22 21:46:58,2025-11-20 21:46:58,51993949315.0,1968-01-22,45078541,Avenida Paulista,9834.0
2,Renan Rodrigues,renan.rodrigues343@email.com,71924405596,34551351377,42389581.0,,,,,Santa Cruz,São Paulo,SP,,,ativo,2025-01-21 21:46:58,2025-11-20 21:46:58,41986708950.0,1970-11-27,64295626,Avenida Brasil,7907.0
3,Priscila Santos,priscila.santos730@email.com,31911004839,61456224409,40903524.0,,,,,Jardim América,Curitiba,PR,,Cliente VIP,ativo,2025-01-22 21:46:58,2025-11-20 21:46:58,,1991-10-02,59612947,Avenida Central,4629.0
4,Guilherme Almeida,guilherme.almeida374@email.com,81940073896,78830316512,77516486.0,,,,,Centro Histórico,Brasília,DF,,,ativo,2025-07-16 21:46:58,2025-11-20 21:46:58,,1992-10-03,64425116,Rua das Flores,2666.0
5,Roberta Barbosa,roberta.barbosa639@email.com,41916863391,37366647888,15393875.0,,,,,Boa Vista,Curitiba,PR,,,ativo,2024-12-28 21:46:58,2025-11-20 21:46:58,,1998-04-08,77847281,Rua São João,6331.0
6,Tatiana Correia,tatiana.correia373@email.com,21994454629,99952928904,95393926.0,,,,,Vila Nova,Rio de Janeiro,RJ,,,ativo,2025-08-02 21:46:58,2025-11-20 21:46:58,71953574049.0,1994-11-19,92897581,Avenida Principal,2836.0
7,Bruna Moreira,bruna.moreira854@email.com,41948076153,43005412725,96871089.0,,,,,Bela Vista,Curitiba,PR,,,ativo,2024-11-29 21:46:58,2025-11-20 21:46:58,81917300253.0,1981-08-28,72605797,Rua São João,8671.0
8,João Almeida,joão.almeida982@email.com,31940991085,62656676452,44259078.0,,,,Casa,São Pedro,Brasília,DF,,,ativo,2025-01-23 21:46:58,2025-11-20 21:46:58,,1971-05-18,73918681,Avenida Brasil,6457.0
9,Fernando Souza,fernando.souza817@email.com,85942058788,29324608541,64285765.0,,,,,Centro,Porto Alegre,RS,,,ativo,2025-02-15 21:46:58,2025-11-20 21:46:58,,1999-12-20,42782498,Rua da Paz,5114.0
10,Matheus Cavalcanti,matheus.cavalcanti991@email.com,81911137619,83641437199,87254759.0,,,,,Centro Histórico,Brasília,DF,,,ativo,2025-05-24 21:46:58,2025-11-20 21:46:58,,1963-02-02,32712188,Rua das Flores,5721.0
11,Bruna Alves,bruna.alves26@email.com,85964352715,43065401975,41296319.0,,,,Casa,Centro Histórico,Salvador,BA,,,ativo,2024-12-02 21:46:58,2025-11-20 21:46:58,61970523183.0,1967-08-05,10517798,Avenida Brasil,2761.0
12,Bruna Almeida,bruna.almeida400@email.com,21990368081,73865248896,68076720.0,,,,Bloco A,São Pedro,Brasília,DF,,,ativo,2025-07-01 21:46:58,2025-11-20 21:46:58,85966319372.0,1984-01-11,18089707,Avenida Principal,884.0
13,Leandro Freitas,leandro.freitas156@email.com,51958580500,12104751462,89482566.0,,,,,Centro Histórico,Curitiba,PR,,,ativo,2025-05-08 21:46:58,2025-11-20 21:46:58,31960070203.0,1993-02-04,72158634,Avenida Central,9247.0
14,Fabiana Pinto,fabiana.pinto731@email.com,51925104508,94058771194,71340640.0,,,,,Santa Cruz,Rio de Janeiro,RJ,,,ativo,2025-01-27 21:46:58,2025-11-20 21:46:58,81944256379.0,1969-04-10,55311953,Rua XV de Novembro,9857.0
15,Ana Melo,ana.melo507@email.com,71966374524,93059383618,20831969.0,,,,,São Pedro,Brasília,DF,,Pagamento sempre em dia,ativo,2025-03-19 21:46:58,2025-11-20 21:46:58,85977099721.0,1986-09-24,60030729,Rua da Paz,2897.0
16,Vanessa Andrade,vanessa.andrade906@email.com,61950976602,77843228608,85349320.0,,,,,Santa Cruz,Belo Horizonte,MG,,Pagamento sempre em dia,ativo,2025-05-01 21:46:58,2025-11-20 21:46:58,21957862135.0,1964-10-05,34196322,Avenida Central,1925.0
17,Eliane Correia,eliane.correia329@email.com,71962037259,7379332759,56884989.0,,,,,São Pedro,Porto Alegre,RS,,,ativo,2025-04-02 21:46:58,2025-11-20 21:46:58,61964422697.0,1981-02-03,36017843,Rua XV de Novembro,1931.0
18,Adriana Martins,adriana.martins404@email.com,51963149633,58215497608,11603927.0,,,,,Santa Cruz,Rio de Janeiro,RJ,,,ativo,2025-08-04 21:46:58,2025-11-20 21:46:58,,1995-04-10,59365180,Rua da Paz,6754.0
19,Fernanda Castro,fernanda.castro359@email.com,11952730282,40172895251,67685468.0,,,,Casa,Jardim América,Salvador,BA,,,ativo,2025-07-10 21:46:58,2025-11-20 21:46:58,41923834779.0,1967-06-20,34211200,Rua das Flores,8595.0
20,Jéssica Correia,jéssica.correia818@email.com,85955433225,57454606105,77381524.0,,,,,São Pedro,Fortaleza,CE,,Preferência por PIX,ativo,2025-02-05 21:46:58,2025-11-20 21:46:58,71918784087.0,1999-03-26,42052622,Rua XV de Novembro,5382.0
21,Vinícius Rocha,vinícius.rocha74@email.com,51942020723,26599334059,11921974.0,,,,,Bela Vista,Brasília,DF,,,ativo,2025-07-05 21:46:58,2025-11-20 21:46:58,,1973-09-09,76603963,Avenida Principal,9271.0
22,Gustavo Gomes,gustavo.gomes794@email.com,85999432886,33545437280,65332393.0,,,,,Boa Vista,Curitiba,PR,,,ativo,2025-05-23 21:46:58,2025-11-20 21:46:58,11920026000.0,1961-05-23,35397505,Avenida Brasil,5228.0
23,Amanda Lima,amanda.lima9@email.com,41940501990,66135992473,90504560.0,,,,,Centro Histórico,Fortaleza,CE,,Cliente VIP,ativo,2024-12-09 21:46:58,2025-11-20 21:46:58,85936091883.0,1990-09-06,18342240,Rua da Paz,3215.0
24,Fábio Souza,fábio.souza859@email.com,21965617957,79443756730,92452231.0,,,,Bloco A,Vila Nova,Fortaleza,CE,,,ativo,2025-01-24 21:46:58,2025-11-20 21:46:58,21952312865.0,1971-02-18,93279957,Avenida Central,96.0
25,Marcelo Nascimento,marcelo.nascimento855@email.com,51970404150,35339638618,66942927.0,,,,,Boa Vista,Curitiba,PR,,Pagamento sempre em dia,ativo,2025-08-04 21:46:58,2025-11-20 21:46:58,85921776280.0,1991-02-13,64301728,Rua das Flores,7504.0
26,Vinícius Souza,vinícius.souza64@email.com,71965708181,5783709646,62251947.0,,,,Casa,São Pedro,Curitiba,PR,,,ativo,2025-07-02 21:46:58,2025-11-20 21:46:58,,1971-07-21,10866259,Rua XV de Novembro,7639.0
27,Pedro Souza,pedro.souza612@email.com,41974682523,33718499452,41342600.0,,,,,São Pedro,Porto Alegre,RS,,,ativo,2025-08-06 21:46:58,2025-11-20 21:46:58,81961066102.0,1987-07-23,70702382,Rua São João,6325.0
28,Cláudia Teixeira,cláudia.teixeira263@email.com,71977815230,25064237022,88536980.0,,,,,Bela Vista,Brasília,DF,,,ativo,2025-09-15 21:46:58,2025-11-20 21:46:58,,1977-07-03,53685731,Avenida Principal,1220.0
29,Anderson Almeida,anderson.almeida227@email.com,71923868163,55925255836,74284386.0,,,,,São Pedro,Brasília,DF,,Pagamento sempre em dia,ativo,2025-08-13 21:46:58,2025-11-20 21:46:58,51936561534.0,1960-03-22,12921180,Avenida Paulista,4375.0
30,Vitor Ferreira,vitor.ferreira119@email.com,51928191543,25834700608,97403470.0,,,,,Centro,Curitiba,PR,,Cliente VIP,ativo,2025-02-02 21:46:58,2025-11-20 21:46:58,41942726812.0,1988-10-09,40008417,Avenida Paulista,1012.0
31,Thiago Costa,thiago.costa467@email.com,85984610580,62574660595,96819078.0,,,,,Jardim América,Curitiba,PR,,,ativo,2025-08-14 21:46:58,2025-11-20 21:46:58,21960196971.0,1960-10-22,74296491,Avenida Paulista,7177.0
32,Sandra Teixeira,sandra.teixeira593@email.com,41966278400,38396964106,89749202.0,,,,,Vila Nova,Brasília,DF,,,ativo,2025-01-03 21:46:58,2025-11-20 21:46:58,71942501085.0,1995-12-04,35323233,Avenida Brasil,5934.0
33,Aline Rodrigues,aline.rodrigues934@email.com,51978713777,21647161320,66114649.0,,,,,Jardim América,Rio de Janeiro,RJ,,,ativo,2025-02-23 21:46:58,2025-11-20 21:46:58,,1994-04-03,87645341,Rua São João,1523.0
34,Amanda Monteiro,amanda.monteiro823@email.com,81973461174,85012277902,37076419.0,,,,,Boa Vista,São Paulo,SP,,,ativo,2025-06-17 21:46:58,2025-11-20 21:46:58,,1963-07-01,21837729,Avenida Central,4614.0
35,Rafael Mendes,rafael.mendes275@email.com,41945428542,37397537570,23685833.0,,,,,Centro,Belo Horizonte,MG,,,ativo,2025-02-21 21:46:58,2025-11-20 21:46:58,21929416540.0,1986-04-12,81564369,Rua São João,2082.0
36,Marcelo Monteiro,marcelo.monteiro585@email.com,51930223079,67937791683,14572646.0,,,,Casa,Centro,Salvador,BA,,,ativo,2025-06-01 21:46:58,2025-11-20 21:46:58,51988650965.0,1985-03-01,73936827,Rua XV de Novembro,8421.0
37,Paulo Barros,paulo.barros541@email.com,11937144976,28012217678,28681316.0,,,,,Centro,Belo Horizonte,MG,,,ativo,2025-04-04 21:46:58,2025-11-20 21:46:58,,1991-09-22,80448726,Rua das Flores,5037.0
38,Rosana Costa,rosana.costa62@email.com,11926591375,72607370930,92474222.0,,,,Casa,Centro,Brasília,DF,,,ativo,2025-02-14 21:46:58,2025-11-20 21:46:58,,1975-07-27,58225663,Avenida Paulista,7453.0
39,Rafael Freitas,rafael.freitas142@email.com,81933680007,14983929460,18362131.0,,,,,Bela Vista,São Paulo,SP,,,ativo,2024-12-17 21:46:58,2025-11-20 21:46:58,71919617672.0,1987-09-24,95721534,Avenida Brasil,7727.0
40,Mônica Mendes,mônica.mendes686@email.com,41995263094,77619536191,71142185.0,,,,,Centro Histórico,Belo Horizonte,MG,,,ativo,2024-12-07 21:46:58,2025-11-20 21:46:58,,2000-10-01,13480315,Rua das Flores,3243.0
41,Vitor Barros,vitor.barros665@email.com,81927192065,39271522001,44603602.0,,,,,Santa Cruz,Fortaleza,CE,,,ativo,2025-08-16 21:46:58,2025-11-20 21:46:58,81956646748.0,1969-05-11,95376408,Rua da Paz,2171.0
42,Letícia Correia,letícia.correia55@email.com,41941094767,51544079540,80133839.0,,,,,Centro,Fortaleza,CE,,Preferência por PIX,ativo,2025-09-10 21:46:58,2025-11-20 21:46:58,,1960-10-18,77374872,Avenida Central,3521.0
43,Aline Andrade,aline.andrade422@email.com,85949209789,84865656006,75733921.0,,,,Apto 101,Boa Vista,Fortaleza,CE,,Pagamento sempre em dia,ativo,2025-08-10 21:46:58,2025-11-20 21:46:58,,1993-12-12,39400193,Rua XV de Novembro,3639.0
44,Letícia Andrade,letícia.andrade416@email.com,71977104165,46896845538,87145885.0,,,,Casa,Centro,Brasília,DF,,,ativo,2025-06-15 21:46:58,2025-11-20 21:46:58,85959076925.0,1972-07-13,12664650,Rua XV de Novembro,4166.0
45,Rodrigo Ribeiro,rodrigo.ribeiro175@email.com,71980097539,9966777555,31150115.0,,,,Casa,São Pedro,Brasília,DF,,Pagamento sempre em dia,ativo,2025-02-12 21:46:58,2025-11-20 21:46:58,81946804576.0,1998-07-13,14083782,Rua São João,7652.0
46,Camila Nascimento,camila.nascimento495@email.com,11931021848,91259910784,82697207.0,,,,,Centro Histórico,Salvador,BA,,,ativo,2025-02-22 21:46:58,2025-11-20 21:46:58,21963892272.0,1994-02-03,69703694,Avenida Principal,1976.0
47,Vitor Teixeira,vitor.teixeira541@email.com,31959680366,54772843230,36177613.0,,,,,Bela Vista,Salvador,BA,,,ativo,2025-08-02 21:46:58,2025-11-20 21:46:58,,1996-07-16,54622381,Avenida Principal,4722.0
48,Patrícia Lima,patrícia.lima830@email.com,21985514134,42519046643,85937498.0,,,,Casa,Vila Nova,Porto Alegre,RS,,,ativo,2025-07-22 21:46:58,2025-11-20 21:46:58,,1980-02-02,36872661,Rua da Paz,4315.0
49,Vinícius Gomes,vinícius.gomes100@email.com,51992863609,56406072707,84169702.0,,,,,Santa Cruz,Brasília,DF,,Preferência por PIX,ativo,2025-05-17 21:46:58,2025-11-20 21:46:58,85940560996.0,1967-12-10,74182225,Avenida Paulista,7276.0
50,Tatiana Carvalho,tatiana.carvalho135@email.com,81941937111,10260761613,46218604.0,,,,Apto 101,Vila Nova,Rio de Janeiro,RJ,,,ativo,2025-06-29 21:46:58,2025-11-20 21:46:58,31943928169.0,2000-07-26,52307260,Avenida Brasil,7757.0
51,Raquel Campos,raquel.campos469@email.com,71949256471,14645172662,57884472.0,,,,,São Pedro,São Paulo,SP,,,ativo,2025-06-29 21:46:58,2025-11-20 21:46:58,,1995-09-17,33101712,Avenida Brasil,5830.0
52,Márcio Dias,márcio.dias944@email.com,61952320051,10139942130,17732009.0,,,,,Boa Vista,São Paulo,SP,,,ativo,2025-05-08 21:46:58,2025-11-20 21:46:58,,1974-07-06,75395617,Avenida Paulista,498.0
53,Vanessa Ribeiro,vanessa.ribeiro633@email.com,81933257737,98835938309,27191605.0,,,,,Vila Nova,Belo Horizonte,MG,,,ativo,2025-07-14 21:46:58,2025-11-20 21:46:58,,1991-12-11,74072280,Rua da Paz,857.0
54,Pedro Martins,pedro.martins462@email.com,71926639518,66742177861,47927610.0,,,,,Jardim América,Fortaleza,CE,,Pagamento sempre em dia,ativo,2025-05-20 21:46:58,2025-11-20 21:46:58,61996033706.0,1993-02-02,22964189,Rua São João,5778.0
55,Carlos Freitas,carlos.freitas107@email.com,51984943065,27824325326,80094151.0,,,,,Centro,Porto Alegre,RS,,,ativo,2025-05-04 21:46:58,2025-11-20 21:46:58,41941421233.0,1966-07-22,69694850,Rua das Flores,4643.0
56,Daniel Ribeiro,daniel.ribeiro329@email.com,21983143995,85887857498,87140432.0,,,,Apto 101,São Pedro,Fortaleza,CE,,,ativo,2025-09-05 21:46:58,2025-11-20 21:46:58,,1966-04-06,62982633,Avenida Central,6872.0
57,André Andrade,andré.andrade164@email.com,11967162361,53254729846,75450140.0,,,,,Centro Histórico,Curitiba,PR,,,ativo,2025-05-20 21:46:58,2025-11-20 21:46:58,41938662978.0,1999-12-12,40445851,Rua das Flores,560.0
58,Fábio Barros,fábio.barros289@email.com,85936265491,37199569114,74119549.0,,,,,Centro,Rio de Janeiro,RJ,,Preferência por PIX,ativo,2025-06-13 21:46:58,2025-11-20 21:46:58,,1998-12-12,68700622,Rua XV de Novembro,2219.0
59,Carlos Araújo,carlos.araújo395@email.com,61942245236,84148645899,55129719.0,,,,,Centro,Porto Alegre,RS,,Cliente VIP,ativo,2025-10-14 21:46:58,2025-11-20 21:46:58,81972081084.0,1977-09-06,76538173,Avenida Principal,8410.0
60,Gustavo Costa,gustavo.costa153@email.com,41925447282,65806184773,75731853.0,,,,,Jardim América,São Paulo,SP,,,ativo,2025-01-12 21:46:58,2025-11-20 21:46:58,,1983-11-15,40148570,Rua São João,9178.0
61,Eduardo Santos,eduardo.santos251@email.com,71917742882,89983390990,92437187.0,,,,Bloco A,Jardim América,Brasília,DF,,,ativo,2025-02-25 21:46:58,2025-11-20 21:46:58,31925045205.0,1983-11-09,33495501,Rua das Flores,8835.0
62,Ana Martins,ana.martins923@email.com,21978516019,43559477425,16620502.0,,,,Casa,Santa Cruz,Rio de Janeiro,RJ,,,ativo,2024-12-17 21:46:58,2025-11-20 21:46:58,,1975-03-11,60846750,Rua XV de Novembro,4834.0
63,Rosana Pereira,rosana.pereira869@email.com,71967801525,84539815407,59932656.0,,,,,Centro Histórico,Fortaleza,CE,,Cliente VIP,ativo,2025-07-08 21:46:58,2025-11-20 21:46:58,21958571838.0,1992-11-18,63692832,Avenida Principal,2668.0
64,Eliane Cardoso,eliane.cardoso479@email.com,11968091193,83229421094,46951223.0,,,,,Santa Cruz,Belo Horizonte,MG,,,ativo,2025-05-07 21:46:58,2025-11-20 21:46:58,21977367028.0,2000-03-03,96635639,Rua São João,5075.0
65,Amanda Barbosa,amanda.barbosa489@email.com,41944762364,81441876790,83454861.0,,,,,Bela Vista,Curitiba,PR,,,ativo,2025-01-19 21:46:58,2025-11-20 21:46:58,,1990-08-09,93371298,Avenida Principal,6932.0
66,Anderson Cavalcanti,anderson.cavalcanti209@email.com,11999811118,38667694746,19819534.0,,,,,Boa Vista,Porto Alegre,RS,,,ativo,2025-07-12 21:46:58,2025-11-20 21:46:58,41995553600.0,1971-06-07,85891719,Avenida Paulista,2962.0
67,Marcelo Ribeiro,marcelo.ribeiro427@email.com,21914673831,7683842060,18901305.0,,,,,Vila Nova,Fortaleza,CE,,,ativo,2025-09-08 21:46:58,2025-11-20 21:46:58,81952353233.0,1966-03-17,46814787,Rua XV de Novembro,5610.0
68,Simone Oliveira,simone.oliveira730@email.com,61961505832,88310661100,95114926.0,,,,Casa,Centro,Rio de Janeiro,RJ,,,ativo,2025-03-30 21:46:58,2025-11-20 21:46:58,51986371899.0,1983-10-17,75688910,Rua São João,6774.0
69,Patrícia Martins,patrícia.martins230@email.com,41982915393,42417792044,30356791.0,,,,Casa,Boa Vista,Fortaleza,CE,,Preferência por PIX,ativo,2025-06-25 21:46:58,2025-11-20 21:46:58,,1999-02-05,98477305,Rua da Paz,2177.0
70,Bruno Lima,bruno.lima562@email.com,85941806005,50583579418,94515614.0,,,,Casa,Bela Vista,Belo Horizonte,MG,,Cliente VIP,ativo,2025-02-09 21:46:58,2025-11-20 21:46:58,51966896677.0,1978-05-23,84201658,Avenida Paulista,2530.0
71,Fernando Ferreira,fernando.ferreira917@email.com,61941326216,44596483264,84659210.0,,,,Casa,São Pedro,São Paulo,SP,,,ativo,2025-06-20 21:46:58,2025-11-20 21:46:58,81998021019.0,1992-03-11,24124562,Avenida Brasil,5437.0
72,Ricardo Barros,ricardo.barros626@email.com,61925907851,22715766360,31947331.0,,,,Apto 101,Santa Cruz,Salvador,BA,,,ativo,2025-04-22 21:46:58,2025-11-20 21:46:58,,1975-09-16,28349814,Rua XV de Novembro,8287.0
73,Eliane Andrade,eliane.andrade638@email.com,21935335807,82072851688,84898493.0,,,,,Vila Nova,Curitiba,PR,,,ativo,2025-01-02 21:46:58,2025-11-20 21:46:58,51981274710.0,1970-04-26,97422177,Rua São João,2945.0
74,William Melo,william.melo119@email.com,21914532099,96923052793,19616135.0,,,,Casa,Jardim América,Rio de Janeiro,RJ,,,ativo,2025-02-04 21:46:58,2025-11-20 21:46:58,41927227725.0,1999-12-11,89846896,Rua das Flores,8363.0
75,André Carvalho,andré.carvalho599@email.com,31919588446,98713665073,24798285.0,,,,,São Pedro,Fortaleza,CE,,,ativo,2024-11-21 21:46:58,2025-11-20 21:46:58,,1995-04-12,14427860,Rua das Flores,3340.0
76,Renata Araújo,renata.araújo977@email.com,85914949038,98287464170,83159574.0,,,,Casa,Bela Vista,Salvador,BA,,,ativo,2025-01-15 21:46:58,2025-11-20 21:46:58,51923082091.0,1976-07-23,14940390,Avenida Principal,373.0
77,Leandro Souza,leandro.souza61@email.com,41930380050,42293760227,62416066.0,,,,,São Pedro,Porto Alegre,RS,,,ativo,2024-12-14 21:46:58,2025-11-20 21:46:58,,1970-06-12,39174378,Avenida Central,7864.0
78,Gabriela Barros,gabriela.barros160@email.com,71974681674,77568132510,89635127.0,,,,,São Pedro,Belo Horizonte,MG,,Pagamento sempre em dia,ativo,2025-08-14 21:46:58,2025-11-20 21:46:58,81985080897.0,1996-12-18,42005828,Rua XV de Novembro,1307.0
79,Carlos Barbosa,carlos.barbosa522@email.com,21917217909,57873888606,41857338.0,,,,,Vila Nova,Fortaleza,CE,,Cliente VIP,ativo,2024-12-05 21:46:58,2025-11-20 21:46:58,,1968-10-09,92937494,Rua XV de Novembro,7082.0
80,Cláudia Oliveira,cláudia.oliveira41@email.com,31949352028,88089245307,80729768.0,,,,Casa,Centro Histórico,São Paulo,SP,,Pagamento sempre em dia,ativo,2025-03-31 21:46:58,2025-11-20 21:46:58,71976037364.0,1984-01-26,43910708,Rua XV de Novembro,3683.0
81,Guilherme Campos,guilherme.campos85@email.com,41998360260,14584292612,82320411.0,,,,,Centro,Rio de Janeiro,RJ,,,ativo,2025-08-13 21:46:58,2025-11-20 21:46:58,,1968-03-21,67626282,Rua São João,2634.0
82,Silvia Oliveira,silvia.oliveira973@email.com,85910493865,77631167907,81188545.0,,,,Bloco A,Vila Nova,São Paulo,SP,,,ativo,2025-05-04 21:46:58,2025-11-20 21:46:58,,1993-02-19,57494327,Rua XV de Novembro,8413.0
83,Tatiana Almeida,tatiana.almeida455@email.com,85933653657,64761714450,74102368.0,,,,,Bela Vista,Belo Horizonte,MG,,,ativo,2025-06-05 21:46:58,2025-11-20 21:46:58,,1990-12-12,28038310,Rua da Paz,4.0
84,Vinícius Nascimento,vinícius.nascimento956@email.com,81971148907,33699648800,35749253.0,,,,,Jardim América,São Paulo,SP,,,ativo,2025-03-12 21:46:58,2025-11-20 21:46:58,81975296385.0,1969-10-12,70943989,Avenida Brasil,113.0
85,Luciana Souza,luciana.souza233@email.com,21929338656,21456471554,32109266.0,,,,,Boa Vista,Brasília,DF,,,ativo,2025-10-18 21:46:58,2025-11-20 21:46:58,21966613328.0,1962-07-08,73777802,Rua XV de Novembro,5475.0
86,Roberto Cunha,roberto.cunha483@email.com,11932916966,62753537593,53079166.0,,,,,Mooca,São Paulo,SP,,Cliente Premium,ativo,2025-08-18 21:49:31,2025-11-20 21:49:31,,1997-07-15,47114619,Rua Consolação,3390.0
87,Denise Rezende,denise.rezende153@email.com,12941265480,6330520607,94552851.0,,,,Casa 2,Pinheiros,Campinas,SP,,,ativo,2025-09-25 21:49:31,2025-11-20 21:49:31,15949246552.0,1979-09-15,99589239,Rua Augusta,5255.0
88,Antonio Farias,antonio.farias956@email.com,19929461835,42781305030,96313625.0,,,,,Pinheiros,Guarulhos,SP,,,ativo,2025-10-17 21:49:31,2025-11-20 21:49:31,11934506054.0,1979-09-26,73111995,Avenida Faria Lima,2043.0
89,Vera Tavares,vera.tavares631@email.com,12957296605,31009210033,21442441.0,,,,Sobrado,Ipiranga,Santo André,SP,,Parceiro comercial,ativo,2025-08-24 21:49:31,2025-11-20 21:49:31,13995557264.0,1987-11-21,25829153,Avenida Faria Lima,3427.0
90,Luiz Moura,luiz.moura271@email.com,11958778877,83960863381,29931766.0,,,,,Tatuapé,Santos,SP,,,ativo,2025-06-28 21:49:31,2025-11-20 21:49:31,,1992-10-05,34370519,Rua Consolação,2281.0
91,Cristiane Caldeira,cristiane.caldeira685@email.com,18942986753,27166323329,51535636.0,,,,,Mooca,Ribeirão Preto,SP,,Indicação,ativo,2025-08-18 21:49:31,2025-11-20 21:49:31,16985821224.0,1992-11-21,96762523,Avenida Ibirapuera,3489.0
92,Francisco Batista,francisco.batista244@email.com,13980138030,91140740601,52206639.0,,,,Apto 201,Morumbi,Sorocaba,SP,,,ativo,2025-09-16 21:49:31,2025-11-20 21:49:31,19988102676.0,1998-07-20,77329767,Avenida Ibirapuera,579.0
93,Eliana Machado,eliana.machado449@email.com,14972479121,29639229300,12124912.0,,,,Sobrado,Mooca,São Paulo,SP,,,ativo,2025-10-04 21:49:31,2025-11-20 21:49:31,14947882620.0,1965-06-21,86927475,Avenida Rebouças,8036.0
94,Jorge Guimarães,jorge.guimarães872@email.com,13943951012,97272784423,83089882.0,,,,,Vila Mariana,Campinas,SP,,Parceiro comercial,ativo,2025-06-11 21:49:31,2025-11-20 21:49:31,,1974-10-18,31241116,Rua Consolação,2228.0
95,Helena Lopes,helena.lopes797@email.com,13995339295,92692568478,11239401.0,,,,,Tatuapé,Guarulhos,SP,,Cliente Premium,ativo,2025-07-09 21:49:31,2025-11-20 21:49:31,,1990-10-16,97359750,Avenida Rebouças,5226.0
96,Raimundo Miranda,raimundo.miranda868@email.com,13920928516,45444216329,53376806.0,,,,Sobrado,Morumbi,Santo André,SP,,,ativo,2025-08-02 21:49:31,2025-11-20 21:49:31,,1994-05-17,31221801,Avenida Faria Lima,4999.0
97,Sônia Xavier,sônia.xavier381@email.com,19938525993,26885560537,58472113.0,,,,Sobrado,Mooca,Santos,SP,,,ativo,2025-10-05 21:49:31,2025-11-20 21:49:31,,1980-01-13,72516573,Avenida Rebouças,8333.0
98,Manuel Bueno,manuel.bueno839@email.com,18936430197,62423396252,66389990.0,,,,,Mooca,Ribeirão Preto,SP,,,ativo,2025-09-20 21:49:31,2025-11-20 21:49:31,15992469789.0,1997-10-27,24552337,Avenida Faria Lima,5820.0
99,Marcos Oliveira,marcos.oliveira65@email.com,21910803930,10123216907,11795495.0,,,,Cobertura,Jardins,São Paulo,SP,,Cliente VIP Premium,ativo,2025-11-03 21:51:05,2025-11-20 21:51:05,21951672353.0,1986-01-20,40865991,Avenida Paulista,1111.0
100,Sandra Costa,sandra.costa54@email.com,11943335846,97471214503,36838433.0,,,,Penthouse,Leblon,Rio de Janeiro,RJ,,Cliente Platinum,ativo,2025-10-16 21:51:05,2025-11-20 21:51:05,21932926693.0,1973-10-20,47375178,Rua Oscar Freire,1590.0
101,Marcos Oliveira,marcos.oliveira3@email.com,11966503571,62897875194,48014682.0,,,,Cobertura,Leblon,São Paulo,SP,,Cliente VIP Premium,ativo,2025-10-14 21:51:31,2025-11-20 21:51:31,11930012633.0,1974-02-10,12323857,Rua Oscar Freire,1267.0
102,Sandra Costa,sandra.costa45@email.com,11948250823,15451483760,34778708.0,,,,Penthouse,Jardins,Rio de Janeiro,RJ,,Cliente Platinum,ativo,2025-10-01 21:51:31,2025-11-20 21:51:31,11953864507.0,1970-07-19,78703394,Avenida Paulista,1395.0
103,João Pedro Garcia Almeida,joaopgalmeida@hotmail.com,(11) 97377-4109,454.725.518-03,,,,,,Vertentes,Biritiba-Mirim,SP,,,ativo,2025-11-24 16:32:54,2025-11-24 16:32:54,,,08940-000,,
